,store_id,amount,year_month,datetime
589,19,1886571.4285714286,2018-06,2018-06-25
590,19,1608714.2857142857,2018-07,2018-07-25
591,19,1327428.5714285714,2018-08,2018-08-25
592,19,1661428.5714285714,2018-09,2018-09-25
593,19,1397371.4285714284,2018-10,2018-10-25
594,19,1272142.8571428573,2018-11,2018-11-25
595,19,1268142.8571428573,2018-12,2018-12-25
596,19,1349714.2857142857,2019-01,2019-01-25
597,19,1506000.0,2019-02,2019-02-25
598,20,442467.85714285704,2016-06,2016-06-25
599,20,417571.4285714286,2016-07,2016-07-25
600,20,303021.4285714286,2016-08,2016-08-25
601,20,242408.57142857145,2016-09,2016-09-25
602,20,148896.42857142855,2016-10,2016-10-25
603,20,131428.57142857142,2016-11,2016-11-25
604,20,233142.85714285716,2016-12,2016-12-25
605,20,94285.71428571429,2017-01,2017-01-25
606,20,149094.2857142857,2017-02,2017-02-25
607,20,44000.0,2017-03,2017-03-25
608,20,273242.85714285716,2017-04,2017-04-25
609,20,218285.71428571432,2017-05,2017-05-25
610,20,223000.0,2017-06,2017-06-25
611,20,415428.5714285714,2017-07,2017-07-25
612,20,212285.71428571426,2017-08,2017-08-25
613,20,558057.1428571428,2017-09,2017-09-25
614,20,363285.7142857143,2017-10,2017-10-25
615,20,783185.7142857143,2017-11,2017-11-25
616,20,1254485.7142857143,2017-12,2017-12-25
617,20,921485.7142857143,2018-01,2018-01-25
618,20,723100.0,2018-02,2018-02-25
619,20,850414.2857142858,2018-03,2018-03-25
620,20,938285.7142857143,2018-04,2018-04-25
621,20,911800.0000000001,2018-05,2018-05-25
622,20,803300.0,2018-06,2018-06-25
623,20,1037357.1428571428,2018-07,2018-07-25
624,20,1410364.285714286,2018-08,2018-08-25
625,20,1334645.7142857143,2018-09,2018-09-25
626,20,2106828.5714285714,2018-10,2018-10-25
627,20,1665285.7142857143,2018-11,2018-11-25
628,20,673285.7142857142,2018-12,2018-12-25
629,20,2635400.0,2019-01,2019-01-25
630,20,1926000.0,2019-02,2019-02-25
631,22,57842.857142857145,2017-03,2017-03-25
632,22,165842.85714285713,2017-04,2017-04-25
633,22,146485.7142857143,2017-05,2017-05-25
634,22,209071.42857142858,2017-06,2017-06-25
635,22,305714.28571428574,2017-07,2017-07-25
636,22,283000.0,2017-08,2017-08-25
637,22,330714.28571428574,2017-09,2017-09-25
638,22,226700.0,2017-10,2017-10-25
639,22,232900.0,2017-11,2017-11-25
640,22,300228.5714285714,2017-12,2017-12-25
641,22,225857.14285714287,2018-01,2018-01-25
642,22,188957.14285714287,2018-02,2018-02-25
643,22,237928.57142857142,2018-03,2018-03-25
644,22,239928.57142857142,2018-04,2018-04-25
645,22,223714.2857142857,2018-05,2018-05-25
646,22,209385.7142857143,2018-06,2018-06-25
647,22,256285.7142857143,2018-07,2018-07-25
648,22,305428.5714285714,2018-08,2018-08-25
649,22,243499.99999999997,2018-09,2018-09-25
650,22,245785.7142857143,2018-10,2018-10-25
651,22,261085.7142857143,2018-11,2018-11-25
652,22,285385.71428571426,2018-12,2018-12-25
653,22,249785.7142857143,2019-01,2019-01-25
654,22,151471.42857142858,2019-02,2019-02-25
655,23,845285.7142857143,2016-06,2016-06-25
656,23,730857.1428571428,2016-07,2016-07-25
657,23,879242.8571428572,2016-08,2016-08-25
658,23,729142.8571428572,2016-09,2016-09-25
659,23,741714.2857142857,2016-10,2016-10-25
660,23,608857.1428571428,2016-11,2016-11-25
661,23,844285.7142857143,2016-12,2016-12-25
662,23,690714.2857142857,2017-01,2017-01-25
663,23,1046428.5714285715,2017-02,2017-02-25
664,23,943000.0,2017-03,2017-03-25
665,23,824571.4285714285,2017-04,2017-04-25
666,23,1067714.2857142857,2017-05,2017-05-25
667,23,1086428.5714285714,2017-06,2017-06-25
668,23,871285.7142857143,2017-07,2017-07-25
669,23,1062585.7142857143,2017-08,2017-08-25
670,23,710285.7142857143,2017-09,2017-09-25
671,23,726285.7142857143,2017-10,2017-10-25
672,23,586000.0,2017-11,2017-11-25
673,23,546571.4285714285,2017-12,2017-12-25
674,23,429285.71428571426,2018-01,2018-01-25
675,23,415714.28571428574,2018-02,2018-02-25
676,23,516142.85714285716,2018-03,2018-03-25
677,23,718000.0,2018-04,2018-04-25
678,23,462285.71428571426,2018-05,2018-05-25
679,23,333857.14285714284,2018-06,2018-06-25
680,23,407000.0,2018-07,2018-07-25
681,23,544428.5714285715,2018-08,2018-08-25
682,23,563571.4285714285,2018-09,2018-09-25
683,23,274285.71428571426,2018-10,2018-10-25
684,23,827571.4285714285,2018-11,2018-11-25
685,23,999285.7142857142,2018-12,2018-12-25
686,23,660857.1428571428,2019-01,2019-01-25
687,23,503857.14285714284,2019-02,2019-02-25
688,24,1728642.857142857,2016-06,2016-06-25
689,24,1784857.142857143,2016-07,2016-07-25
690,24,1828500.0,2016-08,2016-08-25
691,24,2199757.1428571427,2016-09,2016-09-25
692,24,1681271.4285714286,2016-10,2016-10-25
693,24,1896557.142857143,2016-11,2016-11-25
694,24,2897761.4285714286,2016-12,2016-12-25
695,24,4029728.5714285714,2017-01,2017-01-25
696,24,5157300.0,2017-02,2017-02-25
697,24,8620857.142857144,2017-03,2017-03-25
698,24,7797171.428571428,2017-04,2017-04-25
699,24,7871957.142857143,2017-05,2017-05-25
700,24,5858000.0,2017-06,2017-06-25
701,24,4343114.285714285,2017-07,2017-07-25
702,24,4317242.857142857,2017-08,2017-08-25
703,24,3326242.8571428573,2017-09,2017-09-25
704,24,3681957.1428571427,2017-10,2017-10-25
705,24,3060885.714285714,2017-11,2017-11-25
706,24,3685028.5714285714,2017-12,2017-12-25
707,24,4747028.571428572,2018-01,2018-01-25
708,24,4016971.4285714286,2018-02,2018-02-25
709,24,4221771.428571428,2018-03,2018-03-25
710,24,4242600.0,2018-04,2018-04-25
711,24,2980014.285714286,2018-05,2018-05-25
712,24,2876685.7142857146,2018-06,2018-06-25
713,24,2136542.8571428573,2018-07,2018-07-25
714,24,2540500.0,2018-08,2018-08-25
715,24,1816985.7142857143,2018-09,2018-09-25
716,24,1987271.4285714286,2018-10,2018-10-25
717,24,1172671.4285714286,2018-11,2018-11-25
718,24,1045871.4285714286,2018-12,2018-12-25
719,24,1152028.5714285714,2019-01,2019-01-25
720,24,1157007.1428571427,2019-02,2019-02-25
721,25,39285.71428571429,2017-02,2017-02-25
722,25,71571.42857142857,2017-03,2017-03-25
723,25,145428.57142857142,2017-04,2017-04-25
724,25,110571.42857142857,2017-05,2017-05-25
725,25,86285.71428571428,2017-06,2017-06-25
726,25,45142.85714285714,2017-07,2017-07-25
727,25,8142.857142857142,2017-08,2017-08-25
728,25,38714.28571428571,2017-09,2017-09-25
729,25,128857.14285714286,2017-10,2017-10-25
730,25,50714.28571428572,2017-11,2017-11-25
731,25,41571.428571428565,2017-12,2017-12-25
732,25,102571.42857142857,2018-01,2018-01-25
733,25,126428.57142857142,2018-02,2018-02-25
734,25,138142.85714285713,2018-03,2018-03-25
735,25,59714.28571428571,2018-04,2018-04-25
736,25,107000.0,2018-05,2018-05-25
737,25,97428.57142857143,2018-06,2018-06-25
738,25,95428.57142857143,2018-07,2018-07-25
739,25,18857.142857142855,2018-08,2018-08-25
740,25,410285.71428571426,2018-09,2018-09-25
741,25,87000.0,2018-10,2018-10-25
742,25,77285.71428571429,2018-11,2018-11-25
743,25,10428.571428571428,2018-12,2018-12-25
744,25,194714.2857142857,2019-01,2019-01-25
745,25,241285.71428571432,2019-02,2019-02-25
746,26,997857.142857143,2016-10,2016-10-25
747,26,1178857.1428571427,2016-11,2016-11-25
748,26,457857.14285714284,2016-12,2016-12-25
749,26,703571.4285714285,2017-01,2017-01-25
750,26,553571.4285714285,2017-02,2017-02-25
751,26,382285.71428571426,2017-03,2017-03-25
752,26,326428.5714285714,2017-04,2017-04-25
753,26,541428.5714285715,2017-05,2017-05-25
754,26,505714.2857142857,2017-06,2017-06-25
755,26,465714.2857142857,2017-07,2017-07-25
756,26,641428.5714285714,2017-08,2017-08-25
757,26,328571.4285714286,2017-09,2017-09-25
758,26,642869.2857142857,2017-10,2017-10-25
759,26,702857.1428571428,2017-11,2017-11-25
760,26,367142.85714285716,2017-12,2017-12-25
761,26,202869.2857142857,2018-01,2018-01-25
762,26,473571.4285714286,2018-02,2018-02-25
763,26,365714.28571428574,2018-03,2018-03-25
764,26,321428.5714285714,2018-04,2018-04-25
765,26,426571.4285714286,2018-05,2018-05-25
766,26,148571.42857142858,2018-06,2018-06-25
767,26,426428.5714285714,2018-07,2018-07-25
768,26,397642.85714285716,2018-08,2018-08-25
769,26,405000.0,2018-09,2018-09-25
770,26,527857.1428571428,2018-10,2018-10-25
771,26,257571.42857142858,2018-11,2018-11-25
772,26,170714.28571428574,2018-12,2018-12-25
773,26,341428.5714285714,2019-01,2019-01-25
774,26,374285.71428571426,2019-02,2019-02-25
775,27,1992428.5714285714,2016-06,2016-06-25
776,27,1330297.142857143,2016-07,2016-07-25
777,27,1745900.0,2016-08,2016-08-25
778,27,1408300.0,2016-09,2016-09-25
779,27,1406371.4285714286,2016-10,2016-10-25
780,27,1636087.142857143,2016-11,2016-11-25
781,27,2206285.714285714,2016-12,2016-12-25
782,27,1700602.5714285714,2017-01,2017-01-25
783,27,1866448.5714285714,2017-02,2017-02-25
784,27,2034084.2857142857,2017-03,2017-03-25
785,27,2061314.2857142857,2017-04,2017-04-25
786,27,2376971.4285714286,2017-05,2017-05-25
787,27,1907770.0,2017-06,2017-06-25
788,27,1681142.857142857,2017-07,2017-07-25
789,27,2525628.5714285714,2017-08,2017-08-25
790,27,1930692.857142857,2017-09,2017-09-25
791,27,1260274.2857142857,2017-10,2017-10-25
792,27,843214.2857142857,2017-11,2017-11-25
793,27,1056385.7142857143,2017-12,2017-12-25
794,27,1699520.0,2018-01,2018-01-25
795,27,1457460.0,2018-02,2018-02-25
796,27,2097350.0,2018-03,2018-03-25
797,27,2626107.1428571427,2018-04,2018-04-25
798,27,2119135.714285714,2018-05,2018-05-25
799,27,2630870.0,2018-06,2018-06-25
800,27,1902844.2857142857,2018-07,2018-07-25
801,27,2051364.2857142857,2018-08,2018-08-25
802,27,1694004.2857142857,2018-09,2018-09-25
803,27,2416412.8571428573,2018-10,2018-10-25
804,27,1909528.5714285714,2018-11,2018-11-25
805,27,1590962.8571428573,2018-12,2018-12-25
806,27,1661585.7142857143,2019-01,2019-01-25
807,27,1565224.2857142857,2019-02,2019-02-25
808,28,1426692.857142857,2016-06,2016-06-25
809,28,1093328.5714285714,2016-07,2016-07-25
810,28,1100329.0,2016-08,2016-08-25
811,28,965942.8571428572,2016-09,2016-09-25
812,28,1044728.5714285715,2016-10,2016-10-25
813,28,985928.5714285714,2016-11,2016-11-25
814,28,933714.2857142857,2016-12,2016-12-25
815,28,1313942.8571428573,2017-01,2017-01-25
816,28,1229214.2857142857,2017-02,2017-02-25
817,28,1686328.5714285714,2017-03,2017-03-25
818,28,1270614.2857142857,2017-04,2017-04-25
819,28,1270142.857142857,2017-05,2017-05-25
820,28,1051042.8571428573,2017-06,2017-06-25
821,28,1093414.2857142857,2017-07,2017-07-25
822,28,1146500.0,2017-08,2017-08-25
823,28,1208542.8571428573,2017-09,2017-09-25
824,28,1199642.857142857,2017-10,2017-10-25
825,28,1324285.7142857143,2017-11,2017-11-25
826,28,1659214.2857142857,2017-12,2017-12-25
827,28,1670514.2857142857,2018-01,2018-01-25
828,28,1514785.7142857143,2018-02,2018-02-25
829,28,1345757.142857143,2018-03,2018-03-25
830,28,1459314.2857142857,2018-04,2018-04-25
831,28,1265228.5714285714,2018-05,2018-05-25
832,28,1335942.857142857,2018-06,2018-06-25
833,28,692200.0,2018-07,2018-07-25
834,28,873028.5714285714,2018-08,2018-08-25
835,28,1113214.2857142857,2018-09,2018-09-25
836,28,1363457.1428571427,2018-10,2018-10-25
837,28,897128.5714285715,2018-11,2018-11-25
838,28,1232400.0,2018-12,2018-12-25
839,28,1505814.2857142857,2019-01,2019-01-25
840,28,1127714.2857142857,2019-02,2019-02-25
841,29,758000.0,2016-06,2016-06-25
842,29,1071571.4285714286,2016-07,2016-07-25
843,29,877857.1428571428,2016-08,2016-08-25
844,29,946428.5714285714,2016-09,2016-09-25
845,29,899857.1428571428,2016-10,2016-10-25
846,29,906142.8571428572,2016-11,2016-11-25
847,29,1735000.0,2016-12,2016-12-25
848,29,1195428.5714285714,2017-01,2017-01-25
849,29,1409142.8571428573,2017-02,2017-02-25
850,29,1296285.7142857143,2017-03,2017-03-25
851,29,1145857.142857143,2017-04,2017-04-25
852,29,1030571.4285714285,2017-05,2017-05-25
853,29,906285.7142857143,2017-06,2017-06-25
854,29,1057000.0,2017-07,2017-07-25
855,29,1008142.8571428572,2017-08,2017-08-25
856,29,913428.5714285715,2017-09,2017-09-25
857,29,905142.8571428572,2017-10,2017-10-25
858,29,1365142.857142857,2017-11,2017-11-25
859,29,1307857.142857143,2017-12,2017-12-25
860,29,1135000.0,2018-01,2018-01-25
861,29,749857.1428571428,2018-02,2018-02-25
862,29,978142.8571428572,2018-03,2018-03-25
863,29,942285.7142857143,2018-04,2018-04-25
864,29,1006142.8571428572,2018-05,2018-05-25
865,29,641714.2857142857,2018-06,2018-06-25
866,29,967678.5714285715,2018-07,2018-07-25
867,29,762857.1428571428,2018-08,2018-08-25
868,29,801857.1428571428,2018-09,2018-09-25
869,29,909285.7142857143,2018-10,2018-10-25
870,29,947571.4285714286,2018-11,2018-11-25
871,29,1104500.0,2018-12,2018-12-25
872,29,820000.0,2019-01,2019-01-25
873,29,850285.7142857143,2019-02,2019-02-25
874,30,505657.14285714284,2016-06,2016-06-25
875,30,409800.0,2016-07,2016-07-25
876,30,436628.5714285714,2016-08,2016-08-25
877,30,176742.85714285713,2016-09,2016-09-25
878,30,284442.85714285716,2016-10,2016-10-25
879,30,297400.0,2016-11,2016-11-25
880,30,316714.28571428574,2016-12,2016-12-25
881,30,392257.14285714284,2017-01,2017-01-25
882,30,383842.85714285716,2017-02,2017-02-25
883,30,349728.5714285714,2017-03,2017-03-25
884,30,336900.0,2017-04,2017-04-25
885,30,340042.85714285716,2017-05,2017-05-25
886,30,359357.14285714284,2017-06,2017-06-25
887,30,456142.85714285716,2017-07,2017-07-25
888,30,534885.7142857143,2017-08,2017-08-25
889,30,459957.14285714284,2017-09,2017-09-25
890,30,416228.5714285714,2017-10,2017-10-25
891,30,301508.5714285714,2017-11,2017-11-25
892,30,382188.5714285714,2017-12,2017-12-25
893,30,244171.42857142858,2018-01,2018-01-25
894,30,92685.71428571429,2018-02,2018-02-25
895,30,232142.85714285713,2018-03,2018-03-25
896,30,214707.14285714287,2018-04,2018-04-25
897,30,281611.4285714286,2018-05,2018-05-25
898,30,196471.42857142858,2018-06,2018-06-25
899,30,226800.0,2018-07,2018-07-25
900,30,308100.0,2018-08,2018-08-25
901,30,313414.28571428574,2018-09,2018-09-25
902,30,257485.7142857143,2018-10,2018-10-25
903,30,283228.5714285714,2018-11,2018-11-25
904,30,404057.14285714284,2018-12,2018-12-25
905,30,340428.5714285714,2019-01,2019-01-25
906,30,134657.14285714287,2019-02,2019-02-25
907,31,1179857.142857143,2016-06,2016-06-25
908,31,872285.7142857143,2016-07,2016-07-25
909,31,1054285.7142857143,2016-08,2016-08-25
910,31,931571.4285714285,2016-09,2016-09-25
911,31,768285.7142857143,2016-10,2016-10-25
912,31,572571.4285714285,2016-11,2016-11-25
913,31,704000.0,2016-12,2016-12-25
914,31,604500.0,2017-01,2017-01-25
915,31,639142.8571428572,2017-02,2017-02-25
916,31,748142.8571428572,2017-03,2017-03-25
917,31,677642.8571428572,2017-04,2017-04-25
918,31,742928.5714285715,2017-05,2017-05-25
919,31,792357.1428571428,2017-06,2017-06-25
920,31,1034928.5714285715,2017-07,2017-07-25
921,31,720571.4285714285,2017-08,2017-08-25
922,31,815428.5714285715,2017-09,2017-09-25
923,31,743857.1428571428,2017-10,2017-10-25
924,31,600500.0,2017-11,2017-11-25
925,31,724500.0,2017-12,2017-12-25
926,31,617000.0,2018-01,2018-01-25
927,31,483500.0,2018-02,2018-02-25
928,31,718500.0,2018-03,2018-03-25
929,31,764714.2857142857,2018-04,2018-04-25
930,31,639642.8571428572,2018-05,2018-05-25
931,31,963071.4285714285,2018-06,2018-06-25
932,31,949928.5714285715,2018-07,2018-07-25
933,31,867642.8571428572,2018-08,2018-08-25
934,31,792285.7142857143,2018-09,2018-09-25
935,31,722142.8571428572,2018-10,2018-10-25
936,31,674357.1428571428,2018-11,2018-11-25
937,31,706142.8571428572,2018-12,2018-12-25
938,31,559500.0,2019-01,2019-01-25
939,31,543928.5714285715,2019-02,2019-02-25
940,32,56172.85714285715,2016-06,2016-06-25
941,32,123420.0,2016-07,2016-07-25
942,32,94630.0,2016-08,2016-08-25
943,32,105738.57142857143,2016-09,2016-09-25
944,32,263948.5714285715,2016-10,2016-10-25
945,32,107188.57142857143,2016-11,2016-11-25
946,32,230192.85714285713,2016-12,2016-12-25
947,32,366871.4285714286,2017-01,2017-01-25
948,32,90285.71428571428,2017-02,2017-02-25
949,32,85955.71428571429,2017-03,2017-03-25
950,32,104570.0,2017-04,2017-04-25
951,32,265857.14285714284,2017-05,2017-05-25
952,32,36177.142857142855,2017-06,2017-06-25
953,32,193851.42857142858,2017-07,2017-07-25
954,32,105725.71428571429,2017-08,2017-08-25
955,32,80612.85714285713,2017-09,2017-09-25
956,32,267747.14285714284,2017-10,2017-10-25
957,32,307042.85714285716,2017-11,2017-11-25
958,32,26114.285714285714,2017-12,2017-12-25
959,32,267374.28571428574,2018-01,2018-01-25
960,32,45000.0,2018-02,2018-02-25
961,32,73702.85714285714,2018-03,2018-03-25
962,32,94714.28571428571,2018-04,2018-04-25
963,32,71628.57142857143,2018-05,2018-05-25
964,32,66885.71428571429,2018-06,2018-06-25
965,32,352505.7142857143,2018-07,2018-07-25
966,32,249391.42857142858,2018-08,2018-08-25
967,32,64212.857142857145,2018-09,2018-09-25
968,32,39285.71428571429,2018-10,2018-10-25
969,32,71285.71428571429,2018-11,2018-11-25
970,32,271192.85714285716,2018-12,2018-12-25
971,32,32857.142857142855,2019-01,2019-01-25
972,32,110337.14285714286,2019-02,2019-02-25
973,33,452500.0,2016-06,2016-06-25
974,33,252214.2857142857,2016-07,2016-07-25
975,33,266642.85714285716,2016-08,2016-08-25
976,33,396957.14285714284,2016-09,2016-09-25
977,33,461071.4285714286,2016-10,2016-10-25
978,33,505357.1428571429,2016-11,2016-11-25
979,33,580785.7142857142,2016-12,2016-12-25
980,33,552500.0,2017-01,2017-01-25
981,33,592571.4285714285,2017-02,2017-02-25
982,33,542142.8571428572,2017-03,2017-03-25
983,33,714428.5714285715,2017-04,2017-04-25
984,33,796142.8571428572,2017-05,2017-05-25
985,33,696000.0,2017-06,2017-06-25
986,33,588285.7142857143,2017-07,2017-07-25
987,33,556428.5714285714,2017-08,2017-08-25
988,33,816428.5714285714,2017-09,2017-09-25
989,33,721714.2857142857,2017-10,2017-10-25
990,33,769285.7142857143,2017-11,2017-11-25
991,33,766000.0,2017-12,2017-12-25
992,33,569571.4285714286,2018-01,2018-01-25
993,33,548285.7142857143,2018-02,2018-02-25
994,33,784428.5714285715,2018-03,2018-03-25
995,33,801000.0,2018-04,2018-04-25
996,33,912571.4285714285,2018-05,2018-05-25
997,33,1121785.7142857143,2018-06,2018-06-25
998,33,960714.2857142857,2018-07,2018-07-25
999,33,875828.5714285714,2018-08,2018-08-25
1000,33,928942.8571428572,2018-09,2018-09-25
1001,33,1282257.142857143,2018-10,2018-10-25
1002,33,1152857.142857143,2018-11,2018-11-25
1003,33,1505028.5714285714,2018-12,2018-12-25
1004,33,1002214.2857142857,2019-01,2019-01-25
1005,33,944000.0,2019-02,2019-02-25
1006,34,1022285.7142857143,2016-06,2016-06-25
1007,34,1169928.5714285714,2016-07,2016-07-25
1008,34,952342.8571428572,2016-08,2016-08-25
1009,34,601357.1428571428,2016-09,2016-09-25
1010,34,1081571.4285714286,2016-10,2016-10-25
1011,34,988928.5714285715,2016-11,2016-11-25
1012,34,1095250.5714285714,2016-12,2016-12-25
1013,34,633857.1428571428,2017-01,2017-01-25
1014,34,1451857.1428571427,2017-02,2017-02-25
1015,34,1260000.0,2017-03,2017-03-25
1016,34,813428.5714285715,2017-04,2017-04-25
1017,34,1026500.0,2017-05,2017-05-25
1018,34,779571.4285714285,2017-06,2017-06-25
1019,34,793857.1428571428,2017-07,2017-07-25
1020,34,590571.4285714286,2017-08,2017-08-25
1021,34,158514.2857142857,2017-09,2017-09-25
1022,34,564257.1428571428,2017-10,2017-10-25
1023,34,748900.0,2017-11,2017-11-25
1024,34,1268371.4285714286,2017-12,2017-12-25
1025,34,893014.2857142857,2018-01,2018-01-25
1026,34,1012400.0,2018-02,2018-02-25
1027,34,913814.8571428572,2018-03,2018-03-25
1028,34,1243157.142857143,2018-04,2018-04-25
1029,34,1026557.1428571428,2018-05,2018-05-25
1030,34,1336328.5714285714,2018-06,2018-06-25
1031,34,1571700.0,2018-07,2018-07-25
1032,34,1097414.2857142857,2018-08,2018-08-25
1033,34,682614.2857142857,2018-09,2018-09-25
1034,34,727385.7142857143,2018-10,2018-10-25
1035,34,696142.8571428572,2018-11,2018-11-25
1036,34,761485.7142857143,2018-12,2018-12-25
1037,34,260957.14285714284,2019-01,2019-01-25
1038,35,1214428.5714285714,2016-06,2016-06-25
1039,35,981863.5714285715,2016-07,2016-07-25
1040,35,970001.4285714285,2016-08,2016-08-25
1041,35,738000.0,2016-09,2016-09-25
1042,35,807000.0,2016-10,2016-10-25
1043,35,799000.0,2016-11,2016-11-25
1044,35,542000.0,2016-12,2016-12-25
1045,35,414142.85714285716,2017-01,2017-01-25
1046,35,786571.4285714285,2017-02,2017-02-25
1047,35,859714.2857142857,2017-03,2017-03-25
1048,35,890585.7142857143,2017-04,2017-04-25
1049,35,1145714.2857142857,2017-05,2017-05-25
1050,35,1231214.2857142857,2017-06,2017-06-25
1051,35,1557485.7142857143,2017-07,2017-07-25
1052,35,818071.4285714285,2017-08,2017-08-25
